,Name,Type 1,Type 2
0,Bulbasaur,Grass,Poison
1,Ivysaur,Grass,Poison
2,Venusaur,Grass,Poison
3,Venusaur(Mega Venusaur),Grass,Poison
4,Charmander,Fire,
5,Charmeleon,Fire,
6,Charizard,Fire,Flying
7,Charizard(Mega Charizard X),Fire,Dragon
8,Charizard(Mega Charizard Y),Fire,Flying
9,Squirtle,Water,
10,Wartortle,Water,
11,Blastoise,Water,
12,Blastoise(Mega Blastoise),Water,
13,Caterpie,Bug,
14,Metapod,Bug,
15,Butterfree,Bug,Flying
16,Weedle,Bug,Poison
17,Kakuna,Bug,Poison
18,Beedrill,Bug,Poison
19,Beedrill(Mega Beedrill),Bug,Poison
20,Pidgey,Normal,Flying
21,Pidgeotto,Normal,Flying
22,Pidgeot,Normal,Flying
23,Pidgeot(Mega Pidgeot),Normal,Flying
24,Rattata,Normal,
25,Rattata(Alolan Rattata),Dark,Normal
26,Raticate,Normal,
27,Raticate(Alolan Raticate),Dark,Normal
28,Spearow,Normal,Flying
29,Fearow,Normal,Flying
30,Ekans,Poison,
31,Arbok,Poison,
32,Pikachu,Electric,
33,Pikachu(Partner Pikachu),Electric,
34,Raichu,Electric,
35,Raichu(Alolan Raichu),Electric,Psychic
36,Sandshrew,Ground,
37,Sandshrew(Alolan Sandshrew),Ice,Steel
38,Sandslash,Ground,
39,Sandslash(Alolan Sandslash),Ice,Steel
40,Nidoran♀,Poison,
41,Nidorina,Poison,
42,Nidoqueen,Poison,Ground
43,Nidoran♂,Poison,
44,Nidorino,Poison,
45,Nidoking,Poison,Ground
46,Clefairy,Fairy,
47,Clefable,Fairy,
48,Vulpix,Fire,
49,Vulpix(Alolan Vulpix),Ice,
50,Ninetales,Fire,
51,Ninetales(Alolan Ninetales),Ice,Fairy
52,Jigglypuff,Normal,Fairy
53,Wigglytuff,Normal,Fairy
54,Zubat,Poison,Flying
55,Golbat,Poison,Flying
56,Oddish,Grass,Poison
57,Gloom,Grass,Poison
58,Vileplume,Grass,Poison
59,Paras,Bug,Grass
60,Parasect,Bug,Grass
61,Venonat,Bug,Poison
62,Venomoth,Bug,Poison
63,Diglett,Ground,
64,Diglett(Alolan Diglett),Ground,Steel
65,Dugtrio,Ground,
66,Dugtrio(Alolan Dugtrio),Ground,Steel
67,Meowth,Normal,
68,Meowth(Alolan Meowth),Dark,
69,Meowth(Galarian Meowth),Steel,
70,Persian,Normal,
71,Persian(Alolan Persian),Dark,
72,Psyduck,Water,
73,Golduck,Water,
74,Mankey,Fighting,
75,Primeape,Fighting,
76,Growlithe,Fire,
77,Growlithe(Hisuian Growlithe),Fire,Rock
78,Arcanine,Fire,
79,Arcanine(Hisuian Arcanine),Fire,Rock
80,Poliwag,Water,
81,Poliwhirl,Water,
82,Poliwrath,Water,Fighting
83,Abra,Psychic,
84,Kadabra,Psychic,
85,Alakazam,Psychic,
86,Alakazam(Mega Alakazam),Psychic,
87,Machop,Fighting,
88,Machoke,Fighting,
89,Machamp,Fighting,
90,Bellsprout,Grass,Poison
91,Weepinbell,Grass,Poison
92,Victreebel,Grass,Poison
93,Tentacool,Water,Poison
94,Tentacruel,Water,Poison
95,Geodude,Rock,Ground
96,Geodude(Alolan Geodude),Rock,Electric
97,Graveler,Rock,Ground
98,Graveler(Alolan Graveler),Rock,Electric
99,Golem,Rock,Ground
100,Golem(Alolan Golem),Rock,Electric
101,Ponyta,Fire,
102,Ponyta(Galarian Ponyta),Psychic,
103,Rapidash,Fire,
104,Rapidash(Galarian Rapidash),Psychic,Fairy
105,Slowpoke,Water,Psychic
106,Slowpoke(Galarian Slowpoke),Psychic,
107,Slowbro,Water,Psychic
108,Slowbro(Mega Slowbro),Water,Psychic
109,Slowbro(Galarian Slowbro),Poison,Psychic
110,Magnemite,Electric,Steel
111,Magneton,Electric,Steel
112,Farfetch'd,Normal,Flying
113,Farfetch'd(Galarian Farfetch'd),Fighting,
114,Doduo,Normal,Flying
115,Dodrio,Normal,Flying
116,Seel,Water,
117,Dewgong,Water,Ice
118,Grimer,Poison,
119,Grimer(Alolan Grimer),Poison,Dark
120,Muk,Poison,
121,Muk(Alolan Muk),Poison,Dark
122,Shellder,Water,
123,Cloyster,Water,Ice
124,Gastly,Ghost,Poison
125,Haunter,Ghost,Poison
126,Gengar,Ghost,Poison
127,Gengar(Mega Gengar),Ghost,Poison
128,Onix,Rock,Ground
129,Drowzee,Psychic,
130,Hypno,Psychic,
131,Krabby,Water,
132,Kingler,Water,
133,Voltorb,Electric,
134,Voltorb(Hisuian Voltorb),Electric,Grass
135,Electrode,Electric,
136,Electrode(Hisuian Electrode),Electric,Grass
137,Exeggcute,Grass,Psychic
138,Exeggutor,Grass,Psychic
139,Exeggutor(Alolan Exeggutor),Grass,Dragon
140,Cubone,Ground,
141,Marowak,Ground,
142,Marowak(Alolan Marowak),Fire,Ghost
143,Hitmonlee,Fighting,
144,Hitmonchan,Fighting,
145,Lickitung,Normal,
146,Koffing,Poison,
147,Weezing,Poison,
148,Weezing(Galarian Weezing),Poison,Fairy
149,Rhyhorn,Ground,Rock
150,Rhydon,Ground,Rock
151,Chansey,Normal,
152,Tangela,Grass,
153,Kangaskhan,Normal,
154,Kangaskhan(Mega Kangaskhan),Normal,
155,Horsea,Water,
156,Seadra,Water,
157,Goldeen,Water,
158,Seaking,Water,
159,Staryu,Water,
160,Starmie,Water,Psychic
161,Mr. Mime,Psychic,Fairy
162,Mr. Mime(Galarian Mr. Mime),Ice,Psychic
163,Scyther,Bug,Flying
164,Jynx,Ice,Psychic
165,Electabuzz,Electric,
166,Magmar,Fire,
167,Pinsir,Bug,
168,Pinsir(Mega Pinsir),Bug,Flying
169,Tauros,Normal,
170,Magikarp,Water,
171,Gyarados,Water,Flying
172,Gyarados(Mega Gyarados),Water,Dark
173,Lapras,Water,Ice
174,Ditto,Normal,
175,Eevee,Normal,
176,Eevee(Partner Eevee),Normal,
177,Vaporeon,Water,
178,Jolteon,Electric,
179,Flareon,Fire,
180,Porygon,Normal,
181,Omanyte,Rock,Water
182,Omastar,Rock,Water
183,Kabuto,Rock,Water
184,Kabutops,Rock,Water
185,Aerodactyl,Rock,Flying
186,Aerodactyl(Mega Aerodactyl),Rock,Flying
187,Snorlax,Normal,
188,Articuno,Ice,Flying
189,Articuno(Galarian Articuno),Psychic,Flying
190,Zapdos,Electric,Flying
191,Zapdos(Galarian Zapdos),Fighting,Flying
192,Moltres,Fire,Flying
193,Moltres(Galarian Moltres),Dark,Flying
194,Dratini,Dragon,
195,Dragonair,Dragon,
196,Dragonite,Dragon,Flying
197,Mewtwo,Psychic,
198,Mewtwo(Mega Mewtwo X),Psychic,Fighting
199,Mewtwo(Mega Mewtwo Y),Psychic,
200,Mew,Psychic,
201,Chikorita,Grass,
202,Bayleef,Grass,
203,Meganium,Grass,
204,Cyndaquil,Fire,
205,Quilava,Fire,
206,Typhlosion,Fire,
207,Typhlosion(Hisuian Typhlosion),Fire,Ghost
208,Totodile,Water,
209,Croconaw,Water,
210,Feraligatr,Water,
211,Sentret,Normal,
212,Furret,Normal,
213,Hoothoot,Normal,Flying
214,Noctowl,Normal,Flying
215,Ledyba,Bug,Flying
216,Ledian,Bug,Flying
217,Spinarak,Bug,Poison
218,Ariados,Bug,Poison
219,Crobat,Poison,Flying
220,Chinchou,Water,Electric
221,Lanturn,Water,Electric
222,Pichu,Electric,
223,Cleffa,Fairy,
224,Igglybuff,Normal,Fairy
225,Togepi,Fairy,
226,Togetic,Fairy,Flying
227,Natu,Psychic,Flying
228,Xatu,Psychic,Flying
229,Mareep,Electric,
230,Flaaffy,Electric,
231,Ampharos,Electric,
232,Ampharos(Mega Ampharos),Electric,Dragon
233,Bellossom,Grass,
234,Marill,Water,Fairy
235,Azumarill,Water,Fairy
236,Sudowoodo,Rock,
237,Politoed,Water,
238,Hoppip,Grass,Flying
239,Skiploom,Grass,Flying
240,Jumpluff,Grass,Flying
241,Aipom,Normal,
242,Sunkern,Grass,
243,Sunflora,Grass,
244,Yanma,Bug,Flying
245,Wooper,Water,Ground
246,Quagsire,Water,Ground
247,Espeon,Psychic,
248,Umbreon,Dark,
249,Murkrow,Dark,Flying
250,Slowking,Water,Psychic
251,Slowking(Galarian Slowking),Poison,Psychic
252,Misdreavus,Ghost,
253,Unown,Psychic,
254,Wobbuffet,Psychic,
255,Girafarig,Normal,Psychic
256,Pineco,Bug,
257,Forretress,Bug,Steel
258,Dunsparce,Normal,
259,Gligar,Ground,Flying
260,Steelix,Steel,Ground
261,Steelix(Mega Steelix),Steel,Ground
262,Snubbull,Fairy,
263,Granbull,Fairy,
264,Qwilfish,Water,Poison
265,Qwilfish(Hisuian Qwilfish),Dark,Poison
266,Scizor,Bug,Steel
267,Scizor(Mega Scizor),Bug,Steel
268,Shuckle,Bug,Rock
269,Heracross,Bug,Fighting
270,Heracross(Mega Heracross),Bug,Fighting
271,Sneasel,Dark,Ice
272,Sneasel(Hisuian Sneasel),Poison,Fighting
273,Teddiursa,Normal,
274,Ursaring,Normal,
275,Slugma,Fire,
276,Magcargo,Fire,Rock
277,Swinub,Ice,Ground
278,Piloswine,Ice,Ground
279,Corsola,Water,Rock
280,Corsola(Galarian Corsola),Ghost,
281,Remoraid,Water,
282,Octillery,Water,
283,Delibird,Ice,Flying
284,Mantine,Water,Flying
285,Skarmory,Steel,Flying
286,Houndour,Dark,Fire
287,Houndoom,Dark,Fire
288,Houndoom(Mega Houndoom),Dark,Fire
289,Kingdra,Water,Dragon
290,Phanpy,Ground,
291,Donphan,Ground,
292,Porygon2,Normal,
293,Stantler,Normal,
294,Smeargle,Normal,
295,Tyrogue,Fighting,
296,Hitmontop,Fighting,
297,Smoochum,Ice,Psychic
298,Elekid,Electric,
299,Magby,Fire,
300,Miltank,Normal,
301,Blissey,Normal,
302,Raikou,Electric,
303,Entei,Fire,
304,Suicune,Water,
305,Larvitar,Rock,Ground
306,Pupitar,Rock,Ground
307,Tyranitar,Rock,Dark
308,Tyranitar(Mega Tyranitar),Rock,Dark
309,Lugia,Psychic,Flying
310,Ho-oh,Fire,Flying
311,Celebi,Psychic,Grass
312,Treecko,Grass,
313,Grovyle,Grass,
314,Sceptile,Grass,
315,Sceptile(Mega Sceptile),Grass,Dragon
316,Torchic,Fire,
317,Combusken,Fire,Fighting
318,Blaziken,Fire,Fighting
319,Blaziken(Mega Blaziken),Fire,Fighting
320,Mudkip,Water,
321,Marshtomp,Water,Ground
322,Swampert,Water,Ground
323,Swampert(Mega Swampert),Water,Ground
324,Poochyena,Dark,
325,Mightyena,Dark,
326,Zigzagoon,Normal,
327,Zigzagoon(Galarian Zigzagoon),Dark,Normal
328,Linoone,Normal,
329,Linoone(Galarian Linoone),Dark,Normal
330,Wurmple,Bug,
331,Silcoon,Bug,
332,Beautifly,Bug,Flying
333,Cascoon,Bug,
334,Dustox,Bug,Poison
335,Lotad,Water,Grass
336,Lombre,Water,Grass
337,Ludicolo,Water,Grass
338,Seedot,Grass,
339,Nuzleaf,Grass,Dark
340,Shiftry,Grass,Dark
341,Taillow,Normal,Flying
342,Swellow,Normal,Flying
343,Wingull,Water,Flying
344,Pelipper,Water,Flying
345,Ralts,Psychic,Fairy
346,Kirlia,Psychic,Fairy
347,Gardevoir,Psychic,Fairy
348,Gardevoir(Mega Gardevoir),Psychic,Fairy
349,Surskit,Bug,Water
350,Masquerain,Bug,Flying
351,Shroomish,Grass,
352,Breloom,Grass,Fighting
353,Slakoth,Normal,
354,Vigoroth,Normal,
355,Slaking,Normal,
356,Nincada,Bug,Ground
357,Ninjask,Bug,Flying
358,Shedinja,Bug,Ghost
359,Whismur,Normal,
360,Loudred,Normal,
361,Exploud,Normal,
362,Makuhita,Fighting,
363,Hariyama,Fighting,
364,Azurill,Normal,Fairy
365,Nosepass,Rock,
366,Skitty,Normal,
367,Delcatty,Normal,
368,Sableye,Dark,Ghost
369,Sableye(Mega Sableye),Dark,Ghost
370,Mawile,Steel,Fairy
371,Mawile(Mega Mawile),Steel,Fairy
372,Aron,Steel,Rock
373,Lairon,Steel,Rock
374,Aggron,Steel,Rock
375,Aggron(Mega Aggron),Steel,
376,Meditite,Fighting,Psychic
377,Medicham,Fighting,Psychic
378,Medicham(Mega Medicham),Fighting,Psychic
379,Electrike,Electric,
380,Manectric,Electric,
381,Manectric(Mega Manectric),Electric,
382,Plusle,Electric,
383,Minun,Electric,
384,Volbeat,Bug,
385,Illumise,Bug,
386,Roselia,Grass,Poison
387,Gulpin,Poison,
388,Swalot,Poison,
389,Carvanha,Water,Dark
390,Sharpedo,Water,Dark
391,Sharpedo(Mega Sharpedo),Water,Dark
392,Wailmer,Water,
393,Wailord,Water,
394,Numel,Fire,Ground
395,Camerupt,Fire,Ground
396,Camerupt(Mega Camerupt),Fire,Ground
397,Torkoal,Fire,
398,Spoink,Psychic,
399,Grumpig,Psychic,
400,Spinda,Normal,
401,Trapinch,Ground,
402,Vibrava,Ground,Dragon
403,Flygon,Ground,Dragon
404,Cacnea,Grass,
405,Cacturne,Grass,Dark
406,Swablu,Normal,Flying
407,Altaria,Dragon,Flying
408,Altaria(Mega Altaria),Dragon,Fairy
409,Zangoose,Normal,
410,Seviper,Poison,
411,Lunatone,Rock,Psychic
412,Solrock,Rock,Psychic
413,Barboach,Water,Ground
414,Whiscash,Water,Ground
415,Corphish,Water,
416,Crawdaunt,Water,Dark
417,Baltoy,Ground,Psychic
418,Claydol,Ground,Psychic
419,Lileep,Rock,Grass
420,Cradily,Rock,Grass
421,Anorith,Rock,Bug
422,Armaldo,Rock,Bug
423,Feebas,Water,
424,Milotic,Water,
425,Castform,Normal,
426,Castform(Sunny Form),Fire,
427,Castform(Rainy Form),Water,
428,Castform(Snowy Form),Ice,
429,Kecleon,Normal,
430,Shuppet,Ghost,
431,Banette,Ghost,
432,Banette(Mega Banette),Ghost,
433,Duskull,Ghost,
434,Dusclops,Ghost,
435,Tropius,Grass,Flying
436,Chimecho,Psychic,
437,Absol,Dark,
438,Absol(Mega Absol),Dark,
439,Wynaut,Psychic,
440,Snorunt,Ice,
441,Glalie,Ice,
442,Glalie(Mega Glalie),Ice,
443,Spheal,Ice,Water
444,Sealeo,Ice,Water
445,Walrein,Ice,Water
446,Clamperl,Water,
447,Huntail,Water,
448,Gorebyss,Water,
449,Relicanth,Water,Rock
450,Luvdisc,Water,
451,Bagon,Dragon,
452,Shelgon,Dragon,
453,Salamence,Dragon,Flying
454,Salamence(Mega Salamence),Dragon,Flying
455,Beldum,Steel,Psychic
456,Metang,Steel,Psychic
457,Metagross,Steel,Psychic
458,Metagross(Mega Metagross),Steel,Psychic
459,Regirock,Rock,
460,Regice,Ice,
461,Registeel,Steel,
462,Latias,Dragon,Psychic
463,Latias(Mega Latias),Dragon,Psychic
464,Latios,Dragon,Psychic
465,Latios(Mega Latios),Dragon,Psychic
466,Kyogre,Water,
467,Kyogre(Primal Kyogre),Water,
468,Groudon,Ground,
469,Groudon(Primal Groudon),Ground,Fire
470,Rayquaza,Dragon,Flying
471,Rayquaza(Mega Rayquaza),Dragon,Flying
472,Jirachi,Steel,Psychic
473,Deoxys,Psychic,
474,Deoxys(Normal Forme),Psychic,
475,Deoxys(Attack Forme),Psychic,
476,Deoxys(Defense Forme),Psychic,
477,Turtwig,Grass,
478,Grotle,Grass,
479,Torterra,Grass,Ground
480,Chimchar,Fire,
481,Monferno,Fire,Fighting
482,Infernape,Fire,Fighting
483,Piplup,Water,
484,Prinplup,Water,
485,Empoleon,Water,Steel
486,Starly,Normal,Flying
487,Staravia,Normal,Flying
488,Staraptor,Normal,Flying
489,Bidoof,Normal,
490,Bibarel,Normal,Water
491,Kricketot,Bug,
492,Kricketune,Bug,
493,Shinx,Electric,
494,Luxio,Electric,
495,Luxray,Electric,
496,Budew,Grass,Poison
497,Roserade,Grass,Poison
498,Cranidos,Rock,
499,Rampardos,Rock,
500,Shieldon,Rock,Steel
501,Bastiodon,Rock,Steel
502,Burmy,Bug,
503,Burmy(Speed Forme),Bug,
504,Burmy(Plant Cloak),Bug,
505,Wormadam,Bug,Grass
506,Wormadam(Sandy Cloak),Bug,Ground
507,Wormadam(Trash Cloak),Bug,Steel
508,Mothim,Bug,Flying
509,Combee,Bug,Flying
510,Vespiquen,Bug,Flying
511,Pachirisu,Electric,
512,Buizel,Water,
513,Floatzel,Water,
514,Cherubi,Grass,
515,Cherrim,Grass,
516,Shellos,Water,
517,Gastrodon,Water,Ground
518,Ambipom,Normal,
519,Drifloon,Ghost,Flying
520,Drifblim,Ghost,Flying
521,Buneary,Normal,
522,Lopunny,Normal,
523,Lopunny(Plant Cloak),Normal,Fighting
524,Mismagius,Ghost,
525,Honchkrow,Dark,Flying
526,Glameow,Normal,
527,Purugly,Normal,
528,Chingling,Psychic,
529,Stunky,Poison,Dark
530,Skuntank,Poison,Dark
531,Bronzor,Steel,Psychic
532,Bronzong,Steel,Psychic
533,Bonsly,Rock,
534,Mime Jr.,Psychic,Fairy
535,Happiny,Normal,
536,Chatot,Normal,Flying
537,Spiritomb,Ghost,Dark
538,Gible,Dragon,Ground
539,Gabite,Dragon,Ground
