Number,Name,Classification,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
1,Bulbasaur,Seed Pokémon,Grass,Poison,45,49,49,65,65,45,318,1,False
2,Ivysaur,Seed Pokémon,Grass,Poison,60,62,63,80,80,60,405,1,False
3,Venusaur,Seed Pokémon,Grass,Poison,80,100,123,122,120,80,625,1,False
4,Charmander,Lizard Pokémon,Fire,,39,52,43,60,50,65,309,1,False
5,Charmeleon,Flame Pokémon,Fire,,58,64,58,80,65,80,405,1,False
6,Charizard,Flame Pokémon,Fire,Flying,78,104,78,159,115,100,634,1,False
7,Squirtle,Tiny Turtle Pokémon,Water,,44,48,65,50,64,43,314,1,False
8,Wartortle,Turtle Pokémon,Water,,59,63,80,65,80,58,405,1,False
9,Blastoise,Shellfish Pokémon,Water,,79,103,120,135,115,78,630,1,False
10,Caterpie,Worm Pokémon,Bug,,45,30,35,20,20,45,195,1,False
11,Metapod,Cocoon Pokémon,Bug,,50,20,55,25,25,30,205,1,False
12,Butterfree,Butterfly Pokémon,Bug,Flying,60,45,50,90,80,70,395,1,False
13,Weedle,Hairy Pokémon,Bug,Poison,40,35,30,20,20,50,195,1,False
14,Kakuna,Cocoon Pokémon,Bug,Poison,45,25,50,25,25,35,205,1,False
15,Beedrill,Poison Bee Pokémon,Bug,Poison,65,150,40,15,80,145,495,1,False
16,Pidgey,Tiny Bird Pokémon,Normal,Flying,40,45,40,35,35,56,251,1,False
17,Pidgeotto,Bird Pokémon,Normal,Flying,63,60,55,50,50,71,349,1,False
18,Pidgeot,Bird Pokémon,Normal,Flying,83,80,80,135,80,121,579,1,False
19,Rattata,Mouse Pokémon,Normal,Dark,30,56,35,25,35,72,253,1,False
20,Raticate,Mouse Pokémon,Normal,Dark,75,71,70,40,80,77,413,1,False
21,Spearow,Tiny Bird Pokémon,Normal,Flying,40,60,30,31,31,70,262,1,False
22,Fearow,Beak Pokémon,Normal,Flying,65,90,65,61,61,100,442,1,False
23,Ekans,Snake Pokémon,Poison,,35,60,44,40,54,55,288,1,False
24,Arbok,Cobra Pokémon,Poison,,60,95,69,65,79,80,448,1,False
25,Pikachu,Mouse Pokémon,Electric,,35,55,40,50,50,90,320,1,False
26,Raichu,Mouse Pokémon,Electric,Electric,60,85,50,95,85,110,485,1,False
27,Sandshrew,Mouse Pokémon,Ground,Ice,50,75,90,10,35,40,300,1,False
28,Sandslash,Mouse Pokémon,Ground,Ice,75,100,120,25,65,65,450,1,False
29,Nidoran♀,Poison Pin Pokémon,Poison,,55,47,52,40,40,41,275,1,False
30,Nidorina,Poison Pin Pokémon,Poison,,70,62,67,55,55,56,365,1,False
31,Nidoqueen,Drill Pokémon,Poison,Ground,90,92,87,75,85,76,505,1,False
32,Nidoran♂,Poison Pin Pokémon,Poison,,46,57,40,40,40,50,273,1,False
33,Nidorino,Poison Pin Pokémon,Poison,,61,72,57,55,55,65,365,1,False
34,Nidoking,Drill Pokémon,Poison,Ground,81,102,77,85,75,85,505,1,False
35,Clefairy,Fairy Pokémon,Fairy,,70,45,48,60,65,35,323,1,False
36,Clefable,Fairy Pokémon,Fairy,,95,70,73,95,90,60,483,1,False
37,Vulpix,Fox Pokémon,Fire,Ice,38,41,40,50,65,65,299,1,False
38,Ninetales,Fox Pokémon,Fire,Ice,73,67,75,81,100,109,505,1,False
39,Jigglypuff,Balloon Pokémon,Normal,Fairy,115,45,20,45,25,20,270,1,False
40,Wigglytuff,Balloon Pokémon,Normal,Fairy,140,70,45,85,50,45,435,1,False
41,Zubat,Bat Pokémon,Poison,Flying,40,45,35,30,40,55,245,1,False
42,Golbat,Bat Pokémon,Poison,Flying,75,80,70,65,75,90,455,1,False
43,Oddish,Weed Pokémon,Grass,Poison,45,50,55,75,65,30,320,1,False
44,Gloom,Weed Pokémon,Grass,Poison,60,65,70,85,75,40,395,1,False
45,Vileplume,Flower Pokémon,Grass,Poison,75,80,85,110,90,50,490,1,False
46,Paras,Mushroom Pokémon,Bug,Grass,35,70,55,45,55,25,285,1,False
47,Parasect,Mushroom Pokémon,Bug,Grass,60,95,80,60,80,30,405,1,False
48,Venonat,Insect Pokémon,Bug,Poison,60,55,50,40,55,45,305,1,False
49,Venomoth,Poison Moth Pokémon,Bug,Poison,70,65,60,90,75,90,450,1,False
50,Diglett,Mole Pokémon,Ground,Ground,10,55,30,35,45,90,265,1,False
51,Dugtrio,Mole Pokémon,Ground,Ground,35,100,60,50,70,110,425,1,False
52,Meowth,Scratch Cat Pokémon,Normal,Dark,40,35,35,50,40,90,290,1,False
53,Persian,Classy Cat Pokémon,Normal,Dark,65,60,60,75,65,115,440,1,False
54,Psyduck,Duck Pokémon,Water,,50,52,48,65,50,55,320,1,False
55,Golduck,Duck Pokémon,Water,,80,82,78,95,80,85,500,1,False
56,Mankey,Pig Monkey Pokémon,Fighting,,40,80,35,35,45,70,305,1,False
57,Primeape,Pig Monkey Pokémon,Fighting,,65,105,60,60,70,95,455,1,False
58,Growlithe,Puppy Pokémon,Fire,,55,70,45,70,50,60,350,1,False
59,Arcanine,Legendary Pokémon,Fire,,90,110,80,100,80,95,555,1,False
60,Poliwag,Tadpole Pokémon,Water,,40,50,40,40,40,90,300,1,False
61,Poliwhirl,Tadpole Pokémon,Water,,65,65,65,50,50,90,385,1,False
62,Poliwrath,Tadpole Pokémon,Water,Fighting,90,95,95,70,90,70,510,1,False
63,Abra,Psi Pokémon,Psychic,,25,20,15,105,55,90,310,1,False
64,Kadabra,Psi Pokémon,Psychic,,40,35,30,120,70,105,400,1,False
65,Alakazam,Psi Pokémon,Psychic,,55,50,65,175,105,150,600,1,False
66,Machop,Superpower Pokémon,Fighting,,70,80,50,35,35,35,305,1,False
67,Machoke,Superpower Pokémon,Fighting,,80,100,70,50,60,45,405,1,False
68,Machamp,Superpower Pokémon,Fighting,,90,130,80,65,85,55,505,1,False
69,Bellsprout,Flower Pokémon,Grass,Poison,50,75,35,70,30,40,300,1,False
70,Weepinbell,Flycatcher Pokémon,Grass,Poison,65,90,50,85,45,55,390,1,False
71,Victreebel,Flycatcher Pokémon,Grass,Poison,80,105,65,100,70,70,490,1,False
72,Tentacool,Jellyfish Pokémon,Water,Poison,40,40,35,50,100,70,335,1,False
73,Tentacruel,Jellyfish Pokémon,Water,Poison,80,70,65,80,120,100,515,1,False
74,Geodude,Rock Pokémon,Rock,Ground,40,80,100,30,30,20,300,1,False
75,Graveler,Rock Pokémon,Rock,Ground,55,95,115,45,45,35,390,1,False
76,Golem,Megaton Pokémon,Rock,Ground,80,120,130,55,65,45,495,1,False
77,Ponyta,Fire Horse Pokémon,Fire,,50,85,55,65,65,90,410,1,False
78,Rapidash,Fire Horse Pokémon,Fire,,65,100,70,80,80,105,500,1,False
79,Slowpoke,Dopey Pokémon,Water,Psychic,90,65,65,40,40,15,315,1,False
80,Slowbro,Hermit Crab Pokémon,Water,Psychic,95,75,180,130,80,30,590,1,False
81,Magnemite,Magnet Pokémon,Electric,Steel,25,35,70,95,55,45,325,1,False
82,Magneton,Magnet Pokémon,Electric,Steel,50,60,95,120,70,70,465,1,False
83,Farfetch'd,Wild Duck Pokémon,Normal,Flying,52,90,55,58,62,60,377,1,False
84,Doduo,Twin Bird Pokémon,Normal,Flying,35,85,45,35,35,75,310,1,False
85,Dodrio,Triple Bird Pokémon,Normal,Flying,60,110,70,60,60,110,470,1,False
86,Seel,Sea Lion Pokémon,Water,,65,45,55,45,70,45,325,1,False
87,Dewgong,Sea Lion Pokémon,Water,Ice,90,70,80,70,95,70,475,1,False
88,Grimer,Sludge Pokémon,Poison,Poison,80,80,50,40,50,25,325,1,False
89,Muk,Sludge Pokémon,Poison,Poison,105,105,75,65,100,50,500,1,False
90,Shellder,Bivalve Pokémon,Water,,30,65,100,45,25,40,305,1,False
91,Cloyster,Bivalve Pokémon,Water,Ice,50,95,180,85,45,70,525,1,False
92,Gastly,Gas Pokémon,Ghost,Poison,30,35,30,100,35,80,310,1,False
93,Haunter,Gas Pokémon,Ghost,Poison,45,50,45,115,55,95,405,1,False
94,Gengar,Shadow Pokémon,Ghost,Poison,60,65,80,170,95,130,600,1,False
95,Onix,Rock Snake Pokémon,Rock,Ground,35,45,160,30,45,70,385,1,False
96,Drowzee,Hypnosis Pokémon,Psychic,,60,48,45,43,90,42,328,1,False
97,Hypno,Hypnosis Pokémon,Psychic,,85,73,70,73,115,67,483,1,False
98,Krabby,River Crab Pokémon,Water,,30,105,90,25,25,50,325,1,False
99,Kingler,Pincer Pokémon,Water,,55,130,115,50,50,75,475,1,False
100,Voltorb,Ball Pokémon,Electric,,40,30,50,55,55,100,330,1,False
101,Electrode,Ball Pokémon,Electric,,60,50,70,80,80,150,490,1,False
102,Exeggcute,Egg Pokémon,Grass,Psychic,60,40,80,60,45,40,325,1,False
103,Exeggutor,Coconut Pokémon,Grass,Psychic,95,105,85,125,75,45,530,1,False
104,Cubone,Lonely Pokémon,Ground,,50,50,95,40,50,35,320,1,False
105,Marowak,Bone Keeper Pokémon,Ground,Fire,60,80,110,50,80,45,425,1,False
106,Hitmonlee,Kicking Pokémon,Fighting,,50,120,53,35,110,87,455,1,False
107,Hitmonchan,Punching Pokémon,Fighting,,50,105,79,35,110,76,455,1,False
108,Lickitung,Licking Pokémon,Normal,,90,55,75,60,75,30,385,1,False
109,Koffing,Poison Gas Pokémon,Poison,,40,65,95,60,45,35,340,1,False
110,Weezing,Poison Gas Pokémon,Poison,,65,90,120,85,70,60,490,1,False
111,Rhyhorn,Spikes Pokémon,Ground,Rock,80,85,95,30,30,25,345,1,False
112,Rhydon,Drill Pokémon,Ground,Rock,105,130,120,45,45,40,485,1,False
113,Chansey,Egg Pokémon,Normal,,250,5,5,35,105,50,450,1,False
114,Tangela,Vine Pokémon,Grass,,65,55,115,100,40,60,435,1,False
115,Kangaskhan,Parent Pokémon,Normal,,105,125,100,60,100,100,590,1,False
116,Horsea,Dragon Pokémon,Water,,30,40,70,70,25,60,295,1,False
117,Seadra,Dragon Pokémon,Water,,55,65,95,95,45,85,440,1,False
118,Goldeen,Goldfish Pokémon,Water,,45,67,60,35,50,63,320,1,False
119,Seaking,Goldfish Pokémon,Water,,80,92,65,65,80,68,450,1,False
120,Staryu,Starshape Pokémon,Water,,30,45,55,70,55,85,340,1,False
121,Starmie,Mysterious Pokémon,Water,Psychic,60,75,85,100,85,115,520,1,False
122,Mr. Mime,Barrier Pokémon,Psychic,Fairy,40,45,65,100,120,90,460,1,False
123,Scyther,Mantis Pokémon,Bug,Flying,70,110,80,55,80,105,500,1,False
124,Jynx,Humanshape Pokémon,Ice,Psychic,65,50,35,115,95,95,455,1,False
125,Electabuzz,Electric Pokémon,Electric,,65,83,57,95,85,105,490,1,False
126,Magmar,Spitfire Pokémon,Fire,,65,95,57,100,85,93,495,1,False
127,Pinsir,Stagbeetle Pokémon,Bug,,65,155,120,65,90,105,600,1,False
128,Tauros,Wild Bull Pokémon,Normal,,75,100,95,40,70,110,490,1,False
129,Magikarp,Fish Pokémon,Water,,20,10,55,15,20,80,200,1,False
130,Gyarados,Atrocious Pokémon,Water,Flying,95,155,109,70,130,81,640,1,False
131,Lapras,Transport Pokémon,Water,Ice,130,85,80,85,95,60,535,1,False
132,Ditto,Transform Pokémon,Normal,,48,48,48,48,48,48,288,1,False
133,Eevee,Evolution Pokémon,Normal,,55,55,50,45,65,55,325,1,False
134,Vaporeon,Bubble Jet Pokémon,Water,,130,65,60,110,95,65,525,1,False
135,Jolteon,Lightning Pokémon,Electric,,65,65,60,110,95,130,525,1,False
136,Flareon,Flame Pokémon,Fire,,65,130,60,95,110,65,525,1,False
137,Porygon,Virtual Pokémon,Normal,,65,60,70,85,75,40,395,1,False
138,Omanyte,Spiral Pokémon,Rock,Water,35,40,100,90,55,35,355,1,False
139,Omastar,Spiral Pokémon,Rock,Water,70,60,125,115,70,55,495,1,False
140,Kabuto,Shellfish Pokémon,Rock,Water,30,80,90,55,45,55,355,1,False
141,Kabutops,Shellfish Pokémon,Rock,Water,60,115,105,65,70,80,495,1,False
142,Aerodactyl,Fossil Pokémon,Rock,Flying,80,135,85,70,95,150,615,1,False
143,Snorlax,Sleeping Pokémon,Normal,,160,110,65,65,110,30,540,1,False
144,Articuno,Freeze Pokémon,Ice,Flying,90,85,100,95,125,85,580,1,True
145,Zapdos,Electric Pokémon,Electric,Flying,90,90,85,125,90,100,580,1,True
146,Moltres,Flame Pokémon,Fire,Flying,90,100,90,125,85,90,580,1,True
147,Dratini,Dragon Pokémon,Dragon,,41,64,45,50,50,50,300,1,False
148,Dragonair,Dragon Pokémon,Dragon,,61,84,65,70,70,70,420,1,False
149,Dragonite,Dragon Pokémon,Dragon,Flying,91,134,95,100,100,80,600,1,False
150,Mewtwo,Genetic Pokémon,Psychic,,106,150,70,194,120,140,780,1,True
151,Mew,New Species Pokémon,Psychic,,100,100,100,100,100,100,600,1,True
152,Chikorita,Leaf Pokémon,Grass,,45,49,65,49,65,45,318,2,False
153,Bayleef,Leaf Pokémon,Grass,,60,62,80,63,80,60,405,2,False
154,Meganium,Herb Pokémon,Grass,,80,82,100,83,100,80,525,2,False
155,Cyndaquil,Fire Mouse Pokémon,Fire,,39,52,43,60,50,65,309,2,False
156,Quilava,Volcano Pokémon,Fire,,58,64,58,80,65,80,405,2,False
157,Typhlosion,Volcano Pokémon,Fire,,78,84,78,109,85,100,534,2,False
158,Totodile,Big Jaw Pokémon,Water,,50,65,64,44,48,43,314,2,False
159,Croconaw,Big Jaw Pokémon,Water,,65,80,80,59,63,58,405,2,False
160,Feraligatr,Big Jaw Pokémon,Water,,85,105,100,79,83,78,530,2,False
161,Sentret,Scout Pokémon,Normal,,35,46,34,35,45,20,215,2,False
162,Furret,Long Body Pokémon,Normal,,85,76,64,45,55,90,415,2,False
163,Hoothoot,Owl Pokémon,Normal,Flying,60,30,30,36,56,50,262,2,False
164,Noctowl,Owl Pokémon,Normal,Flying,100,50,50,86,96,70,452,2,False
165,Ledyba,Five Star Pokémon,Bug,Flying,40,20,30,40,80,55,265,2,False
166,Ledian,Five Star Pokémon,Bug,Flying,55,35,50,55,110,85,390,2,False
167,Spinarak,String Spit Pokémon,Bug,Poison,40,60,40,40,40,30,250,2,False
168,Ariados,Long Leg Pokémon,Bug,Poison,70,90,70,60,70,40,400,2,False
169,Crobat,Bat Pokémon,Poison,Flying,85,90,80,70,80,130,535,2,False
170,Chinchou,Angler Pokémon,Water,Electric,75,38,38,56,56,67,330,2,False
171,Lanturn,Light Pokémon,Water,Electric,125,58,58,76,76,67,460,2,False
172,Pichu,Tiny Mouse Pokémon,Electric,,20,40,15,35,35,60,205,2,False
173,Cleffa,Star Shape Pokémon,Fairy,,50,25,28,45,55,15,218,2,False
174,Igglybuff,Balloon Pokémon,Normal,Fairy,90,30,15,40,20,15,210,2,False
175,Togepi,Spike Ball Pokémon,Fairy,,35,20,65,40,65,20,245,2,False
176,Togetic,Happiness Pokémon,Fairy,Flying,55,40,85,80,105,40,405,2,False
177,Natu,Little Bird Pokémon,Psychic,Flying,40,50,45,70,45,70,320,2,False
178,Xatu,Mystic Pokémon,Psychic,Flying,65,75,70,95,70,95,470,2,False
179,Mareep,Wool Pokémon,Electric,,55,40,40,65,45,35,280,2,False
180,Flaaffy,Wool Pokémon,Electric,,70,55,55,80,60,45,365,2,False
181,Ampharos,Light Pokémon,Electric,,90,95,105,165,110,45,610,2,False
182,Bellossom,Flower Pokémon,Grass,,75,80,95,90,100,50,490,2,False
183,Marill,Aquamouse Pokémon,Water,Fairy,70,20,50,20,50,40,250,2,False
184,Azumarill,Aquarabbit Pokémon,Water,Fairy,100,50,80,60,80,50,420,2,False
185,Sudowoodo,Imitation Pokémon,Rock,,70,100,115,30,65,30,410,2,False
186,Politoed,Frog Pokémon,Water,,90,75,75,90,100,70,500,2,False
187,Hoppip,Cottonweed Pokémon,Grass,Flying,35,35,40,35,55,50,250,2,False
188,Skiploom,Cottonweed Pokémon,Grass,Flying,55,45,50,45,65,80,340,2,False
189,Jumpluff,Cottonweed Pokémon,Grass,Flying,75,55,70,55,95,110,460,2,False
190,Aipom,Long Tail Pokémon,Normal,,55,70,55,40,55,85,360,2,False
191,Sunkern,Seed Pokémon,Grass,,30,30,30,30,30,30,180,2,False
192,Sunflora,Sun Pokémon,Grass,,75,75,55,105,85,30,425,2,False
193,Yanma,Clear Wing Pokémon,Bug,Flying,65,65,45,75,45,95,390,2,False
194,Wooper,Water Fish Pokémon,Water,Ground,55,45,45,25,25,15,210,2,False
195,Quagsire,Water Fish Pokémon,Water,Ground,95,85,85,65,65,35,430,2,False
196,Espeon,Sun Pokémon,Psychic,,65,65,60,130,95,110,525,2,False
197,Umbreon,Moonlight Pokémon,Dark,,95,65,110,60,130,65,525,2,False
198,Murkrow,Darkness Pokémon,Dark,Flying,60,85,42,85,42,91,405,2,False
199,Slowking,Royal Pokémon,Water,Psychic,95,75,80,100,110,30,490,2,False
200,Misdreavus,Screech Pokémon,Ghost,,60,60,60,85,85,85,435,2,False
201,Unown,Symbol Pokémon,Psychic,,48,72,48,72,48,48,336,2,False
202,Wobbuffet,Patient Pokémon,Psychic,,190,33,58,33,58,33,405,2,False
203,Girafarig,Long Neck Pokémon,Normal,Psychic,70,80,65,90,65,85,455,2,False
204,Pineco,Bagworm Pokémon,Bug,,50,65,90,35,35,15,290,2,False
205,Forretress,Bagworm Pokémon,Bug,Steel,75,90,140,60,60,40,465,2,False
206,Dunsparce,Land Snake Pokémon,Normal,,100,70,70,65,65,45,415,2,False
207,Gligar,Flyscorpion Pokémon,Ground,Flying,65,75,105,35,65,85,430,2,False
208,Steelix,Iron Snake Pokémon,Steel,Ground,75,125,230,55,95,30,610,2,False
209,Snubbull,Fairy Pokémon,Fairy,,60,80,50,40,40,30,300,2,False
210,Granbull,Fairy Pokémon,Fairy,,90,120,75,60,60,45,450,2,False
211,Qwilfish,Balloon Pokémon,Water,Poison,65,95,85,55,55,85,440,2,False
212,Scizor,Pincer Pokémon,Bug,Steel,70,150,140,65,100,75,600,2,False
213,Shuckle,Mold Pokémon,Bug,Rock,20,10,230,10,230,5,505,2,False
214,Heracross,Singlehorn Pokémon,Bug,Fighting,80,185,115,40,105,75,600,2,False
215,Sneasel,Sharp Claw Pokémon,Dark,Ice,55,95,55,35,75,115,430,2,False
216,Teddiursa,Little Bear Pokémon,Normal,,60,80,50,50,50,40,330,2,False
217,Ursaring,Hibernator Pokémon,Normal,,90,130,75,75,75,55,500,2,False
218,Slugma,Lava Pokémon,Fire,,40,40,40,70,40,20,250,2,False
219,Magcargo,Lava Pokémon,Fire,Rock,60,50,120,90,80,30,430,2,False
220,Swinub,Pig Pokémon,Ice,Ground,50,50,40,30,30,50,250,2,False
221,Piloswine,Swine Pokémon,Ice,Ground,100,100,80,60,60,50,450,2,False
222,Corsola,Coral Pokémon,Water,Rock,65,55,95,65,95,35,410,2,False
223,Remoraid,Jet Pokémon,Water,,35,65,35,65,35,65,300,2,False
224,Octillery,Jet Pokémon,Water,,75,105,75,105,75,45,480,2,False
225,Delibird,Delivery Pokémon,Ice,Flying,45,55,45,65,45,75,330,2,False
226,Mantine,Kite Pokémon,Water,Flying,85,40,70,80,140,70,485,2,False
227,Skarmory,Armor Bird Pokémon,Steel,Flying,65,80,140,40,70,70,465,2,False
228,Houndour,Dark Pokémon,Dark,Fire,45,60,30,80,50,65,330,2,False
229,Houndoom,Dark Pokémon,Dark,Fire,75,90,90,140,90,115,600,2,False
230,Kingdra,Dragon Pokémon,Water,Dragon,75,95,95,95,95,85,540,2,False
231,Phanpy,Long Nose Pokémon,Ground,,90,60,60,40,40,40,330,2,False
232,Donphan,Armor Pokémon,Ground,,90,120,120,60,60,50,500,2,False
233,Porygon2,Virtual Pokémon,Normal,,85,80,90,105,95,60,515,2,False
234,Stantler,Big Horn Pokémon,Normal,,73,95,62,85,65,85,465,2,False
235,Smeargle,Painter Pokémon,Normal,,55,20,35,20,45,75,250,2,False
236,Tyrogue,Scuffle Pokémon,Fighting,,35,35,35,35,35,35,210,2,False
237,Hitmontop,Handstand Pokémon,Fighting,,50,95,95,35,110,70,455,2,False
238,Smoochum,Kiss Pokémon,Ice,Psychic,45,30,15,85,65,65,305,2,False
239,Elekid,Electric Pokémon,Electric,,45,63,37,65,55,95,360,2,False
240,Magby,Live Coal Pokémon,Fire,,45,75,37,70,55,83,365,2,False
241,Miltank,Milk Cow Pokémon,Normal,,95,80,105,40,70,100,490,2,False
242,Blissey,Happiness Pokémon,Normal,,255,10,10,75,135,55,540,2,False
