Number,Name,Classification,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
243,Raikou,Thunder Pokémon,Electric,,90,85,75,115,100,115,580,2,True
244,Entei,Volcano Pokémon,Fire,,115,115,85,90,75,100,580,2,True
245,Suicune,Aurora Pokémon,Water,,100,75,115,90,115,85,580,2,True
246,Larvitar,Rock Skin Pokémon,Rock,Ground,50,64,50,45,50,41,300,2,False
247,Pupitar,Hard Shell Pokémon,Rock,Ground,70,84,70,65,70,51,410,2,False
248,Tyranitar,Armor Pokémon,Rock,Dark,100,164,150,95,120,71,700,2,False
249,Lugia,Diving Pokémon,Psychic,Flying,106,90,130,90,154,110,680,2,True
250,Ho-Oh,Rainbow Pokémon,Fire,Flying,106,130,90,110,154,90,680,2,True
251,Celebi,Time Travel Pokémon,Psychic,Grass,100,100,100,100,100,100,600,2,True
252,Treecko,Wood Gecko Pokémon,Grass,,40,45,35,65,55,70,310,3,False
253,Grovyle,Wood Gecko Pokémon,Grass,,50,65,45,85,65,95,405,3,False
254,Sceptile,Forest Pokémon,Grass,,70,110,75,145,85,145,630,3,False
255,Torchic,Chick Pokémon,Fire,,45,60,40,70,50,45,310,3,False
256,Combusken,Young Fowl Pokémon,Fire,Fighting,60,85,60,85,60,55,405,3,False
257,Blaziken,Blaze Pokémon,Fire,Fighting,80,160,80,130,80,100,630,3,False
258,Mudkip,Mud Fish Pokémon,Water,,50,70,50,50,50,40,310,3,False
259,Marshtomp,Mud Fish Pokémon,Water,Ground,70,85,70,60,70,50,405,3,False
260,Swampert,Mud Fish Pokémon,Water,Ground,100,150,110,95,110,70,635,3,False
261,Poochyena,Bite Pokémon,Dark,,35,55,35,30,30,35,220,3,False
262,Mightyena,Bite Pokémon,Dark,,70,90,70,60,60,70,420,3,False
263,Zigzagoon,Tiny Racoon Pokémon,Normal,,38,30,41,30,41,60,240,3,False
264,Linoone,Rush Pokémon,Normal,,78,70,61,50,61,100,420,3,False
265,Wurmple,Worm Pokémon,Bug,,45,45,35,20,30,20,195,3,False
266,Silcoon,Cocoon Pokémon,Bug,,50,35,55,25,25,15,205,3,False
267,Beautifly,Butterfly Pokémon,Bug,Flying,60,70,50,100,50,65,395,3,False
268,Cascoon,Cocoon Pokémon,Bug,,50,35,55,25,25,15,205,3,False
269,Dustox,Poison Moth Pokémon,Bug,Poison,60,50,70,50,90,65,385,3,False
270,Lotad,Water Weed Pokémon,Water,Grass,40,30,30,40,50,30,220,3,False
271,Lombre,Jolly Pokémon,Water,Grass,60,50,50,60,70,50,340,3,False
272,Ludicolo,Carefree Pokémon,Water,Grass,80,70,70,90,100,70,480,3,False
273,Seedot,Acorn Pokémon,Grass,,40,40,50,30,30,30,220,3,False
274,Nuzleaf,Wily Pokémon,Grass,Dark,70,70,40,60,40,60,340,3,False
275,Shiftry,Wickid Pokémon,Grass,Dark,90,100,60,90,60,80,480,3,False
276,Taillow,TinySwallow Pokémon,Normal,Flying,40,55,30,30,30,85,270,3,False
277,Swellow,Swallow Pokémon,Normal,Flying,60,85,60,75,50,125,455,3,False
278,Wingull,Seagull Pokémon,Water,Flying,40,30,30,55,30,85,270,3,False
279,Pelipper,Water Bird Pokémon,Water,Flying,60,50,100,95,70,65,440,3,False
280,Ralts,Feeling Pokémon,Psychic,Fairy,28,25,25,45,35,40,198,3,False
281,Kirlia,Emotion Pokémon,Psychic,Fairy,38,35,35,65,55,50,278,3,False
282,Gardevoir,Embrace Pokémon,Psychic,Fairy,68,85,65,165,135,100,618,3,False
283,Surskit,Pond Skater Pokémon,Bug,Water,40,30,32,50,52,65,269,3,False
284,Masquerain,Eyeball Pokémon,Bug,Flying,70,60,62,100,82,80,454,3,False
285,Shroomish,Mushroom Pokémon,Grass,,60,40,60,40,60,35,295,3,False
286,Breloom,Mushroom Pokémon,Grass,Fighting,60,130,80,60,60,70,460,3,False
287,Slakoth,Slacker Pokémon,Normal,,60,60,60,35,35,30,280,3,False
288,Vigoroth,Wild Monkey Pokémon,Normal,,80,80,80,55,55,90,440,3,False
289,Slaking,Lazy Pokémon,Normal,,150,160,100,95,65,100,670,3,False
290,Nincada,Trainee Pokémon,Bug,Ground,31,45,90,30,30,40,266,3,False
291,Ninjask,Ninja Pokémon,Bug,Flying,61,90,45,50,50,160,456,3,False
292,Shedinja,Shed Pokémon,Bug,Ghost,1,90,45,30,30,40,236,3,False
293,Whismur,Whisper Pokémon,Normal,,64,51,23,51,23,28,240,3,False
294,Loudred,Big Voice Pokémon,Normal,,84,71,43,71,43,48,360,3,False
295,Exploud,Loud Noise Pokémon,Normal,,104,91,63,91,73,68,490,3,False
296,Makuhita,Guts Pokémon,Fighting,,72,60,30,20,30,25,237,3,False
297,Hariyama,Arm Thrust Pokémon,Fighting,,144,120,60,40,60,50,474,3,False
298,Azurill,Polka Dot Pokémon,Normal,Fairy,50,20,40,20,40,20,190,3,False
299,Nosepass,Compass Pokémon,Rock,,30,45,135,45,90,30,375,3,False
300,Skitty,Kitten Pokémon,Normal,,50,45,45,35,35,50,260,3,False
301,Delcatty,Prim Pokémon,Normal,,70,65,65,55,55,90,400,3,False
302,Sableye,Darkness Pokémon,Dark,Ghost,50,85,125,85,115,20,480,3,False
303,Mawile,Deceiver Pokémon,Steel,Fairy,50,105,125,55,95,50,480,3,False
304,Aron,Iron Armor Pokémon,Steel,Rock,50,70,100,40,40,30,330,3,False
305,Lairon,Iron Armor Pokémon,Steel,Rock,60,90,140,50,50,40,430,3,False
306,Aggron,Iron Armor Pokémon,Steel,Rock,70,140,230,60,80,50,630,3,False
307,Meditite,Meditate Pokémon,Fighting,Psychic,30,40,55,40,55,60,280,3,False
308,Medicham,Meditate Pokémon,Fighting,Psychic,60,100,85,80,85,100,510,3,False
309,Electrike,Lightning Pokémon,Electric,,40,45,40,65,40,65,295,3,False
310,Manectric,Discharge Pokémon,Electric,,70,75,80,135,80,135,575,3,False
311,Plusle,Cheering Pokémon,Electric,,60,50,40,85,75,95,405,3,False
312,Minun,Cheering Pokémon,Electric,,60,40,50,75,85,95,405,3,False
313,Volbeat,Firefly Pokémon,Bug,,65,73,75,47,85,85,430,3,False
314,Illumise,Firefly Pokémon,Bug,,65,47,75,73,85,85,430,3,False
315,Roselia,Thorn Pokémon,Grass,Poison,50,60,45,100,80,65,400,3,False
316,Gulpin,Stomach Pokémon,Poison,,70,43,53,43,53,40,302,3,False
317,Swalot,Poison Bag Pokémon,Poison,,100,73,83,73,83,55,467,3,False
318,Carvanha,Savage Pokémon,Water,Dark,45,90,20,65,20,65,305,3,False
319,Sharpedo,Brutal Pokémon,Water,Dark,70,140,70,110,65,105,560,3,False
320,Wailmer,Ball Whale Pokémon,Water,,130,70,35,70,35,60,400,3,False
321,Wailord,Float Whale Pokémon,Water,,170,90,45,90,45,60,500,3,False
322,Numel,Numb Pokémon,Fire,Ground,60,60,40,65,45,35,305,3,False
323,Camerupt,Eruption Pokémon,Fire,Ground,70,120,100,145,105,20,560,3,False
324,Torkoal,Coal Pokémon,Fire,,70,85,140,85,70,20,470,3,False
325,Spoink,Bounce Pokémon,Psychic,,60,25,35,70,80,60,330,3,False
326,Grumpig,Manipulate Pokémon,Psychic,,80,45,65,90,110,80,470,3,False
327,Spinda,Spot Panda Pokémon,Normal,,60,60,60,60,60,60,360,3,False
328,Trapinch,Ant Pit Pokémon,Ground,,45,100,45,45,45,10,290,3,False
329,Vibrava,Vibration Pokémon,Ground,Dragon,50,70,50,50,50,70,340,3,False
330,Flygon,Mystic Pokémon,Ground,Dragon,80,100,80,80,80,100,520,3,False
331,Cacnea,Cactus Pokémon,Grass,,50,85,40,85,40,35,335,3,False
332,Cacturne,Scarecrow Pokémon,Grass,Dark,70,115,60,115,60,55,475,3,False
333,Swablu,Cotton Bird Pokémon,Normal,Flying,45,40,60,40,75,50,310,3,False
334,Altaria,Humming Pokémon,Dragon,Flying,75,110,110,110,105,80,590,3,False
335,Zangoose,Cat Ferret Pokémon,Normal,,73,115,60,60,60,90,458,3,False
336,Seviper,Fang Snake Pokémon,Poison,,73,100,60,100,60,65,458,3,False
337,Lunatone,Meteorite Pokémon,Rock,Psychic,90,55,65,95,85,70,460,3,False
338,Solrock,Meteorite Pokémon,Rock,Psychic,90,95,85,55,65,70,460,3,False
339,Barboach,Whiskers Pokémon,Water,Ground,50,48,43,46,41,60,288,3,False
340,Whiscash,Whiskers Pokémon,Water,Ground,110,78,73,76,71,60,468,3,False
341,Corphish,Ruffian Pokémon,Water,,43,80,65,50,35,35,308,3,False
342,Crawdaunt,Rogue Pokémon,Water,Dark,63,120,85,90,55,55,468,3,False
343,Baltoy,Clay Doll Pokémon,Ground,Psychic,40,40,55,40,70,55,300,3,False
344,Claydol,Clay Doll Pokémon,Ground,Psychic,60,70,105,70,120,75,500,3,False
345,Lileep,Sea Lily Pokémon,Rock,Grass,66,41,77,61,87,23,355,3,False
346,Cradily,Barnacle Pokémon,Rock,Grass,86,81,97,81,107,43,495,3,False
347,Anorith,Old Shrimp Pokémon,Rock,Bug,45,95,50,40,50,75,355,3,False
348,Armaldo,Plate Pokémon,Rock,Bug,75,125,100,70,80,45,495,3,False
349,Feebas,Fish Pokémon,Water,,20,15,20,10,55,80,200,3,False
350,Milotic,Tender Pokémon,Water,,95,60,79,100,125,81,540,3,False
351,Castform,Weather Pokémon,Normal,,70,70,70,70,70,70,420,3,False
352,Kecleon,Color Swap Pokémon,Normal,,60,90,70,60,120,40,440,3,False
353,Shuppet,Puppet Pokémon,Ghost,,44,75,35,63,33,45,295,3,False
354,Banette,Marionette Pokémon,Ghost,,64,165,75,93,83,75,555,3,False
355,Duskull,Requiem Pokémon,Ghost,,20,40,90,30,90,25,295,3,False
356,Dusclops,Beckon Pokémon,Ghost,,40,70,130,60,130,25,455,3,False
357,Tropius,Fruit Pokémon,Grass,Flying,99,68,83,72,87,51,460,3,False
358,Chimecho,Wind Chime Pokémon,Psychic,,75,50,80,95,90,65,455,3,False
359,Absol,Disaster Pokémon,Dark,,65,150,60,115,60,115,565,3,False
360,Wynaut,Bright Pokémon,Psychic,,95,23,48,23,48,23,260,3,False
361,Snorunt,Snow Hat Pokémon,Ice,,50,50,50,50,50,50,300,3,False
362,Glalie,Face Pokémon,Ice,,80,120,80,120,80,100,580,3,False
363,Spheal,Clap Pokémon,Ice,Water,70,40,50,55,50,25,290,3,False
364,Sealeo,Ball Roll Pokémon,Ice,Water,90,60,70,75,70,45,410,3,False
365,Walrein,Ice Break Pokémon,Ice,Water,110,80,90,95,90,65,530,3,False
366,Clamperl,Bivalve Pokémon,Water,,35,64,85,74,55,32,345,3,False
367,Huntail,Deep Sea Pokémon,Water,,55,104,105,94,75,52,485,3,False
368,Gorebyss,South Sea Pokémon,Water,,55,84,105,114,75,52,485,3,False
369,Relicanth,Longevity Pokémon,Water,Rock,100,90,130,45,65,55,485,3,False
370,Luvdisc,Rendezvous Pokémon,Water,,43,30,55,40,65,97,330,3,False
371,Bagon,Rock Head Pokémon,Dragon,,45,75,60,40,30,50,300,3,False
372,Shelgon,Endurance Pokémon,Dragon,,65,95,100,60,50,50,420,3,False
373,Salamence,Dragon Pokémon,Dragon,Flying,95,145,130,120,90,120,700,3,False
374,Beldum,Iron Ball Pokémon,Steel,Psychic,40,55,80,35,60,30,300,3,False
375,Metang,Iron Claw Pokémon,Steel,Psychic,60,75,100,55,80,50,420,3,False
376,Metagross,Iron Leg Pokémon,Steel,Psychic,80,145,150,105,110,110,700,3,False
377,Regirock,Rock Peak Pokémon,Rock,,80,100,200,50,100,50,580,3,True
378,Regice,Iceberg Pokémon,Ice,,80,50,100,100,200,50,580,3,True
379,Registeel,Iron Pokémon,Steel,,80,75,150,75,150,50,580,3,True
380,Latias,Eon Pokémon,Dragon,Psychic,80,100,120,140,150,110,700,3,True
381,Latios,Eon Pokémon,Dragon,Psychic,80,130,100,160,120,110,700,3,True
382,Kyogre,Sea Basin Pokémon,Water,,100,150,90,180,160,90,770,3,True
383,Groudon,Continent Pokémon,Ground,,100,180,160,150,90,90,770,3,True
384,Rayquaza,Sky High Pokémon,Dragon,Flying,105,180,100,180,100,115,780,3,True
385,Jirachi,Wish Pokémon,Steel,Psychic,100,100,100,100,100,100,600,3,True
386,Deoxys,DNA Pokémon,Psychic,,50,95,90,95,90,180,600,3,True
387,Turtwig,Tiny Leaf Pokémon,Grass,,55,68,64,45,55,31,318,4,False
388,Grotle,Grove Pokémon,Grass,,75,89,85,55,65,36,405,4,False
389,Torterra,Continent Pokémon,Grass,Ground,95,109,105,75,85,56,525,4,False
390,Chimchar,Chimp Pokémon,Fire,,44,58,44,58,44,61,309,4,False
391,Monferno,Playful Pokémon,Fire,Fighting,64,78,52,78,52,81,405,4,False
392,Infernape,Flame Pokémon,Fire,Fighting,76,104,71,104,71,108,534,4,False
393,Piplup,Penguin Pokémon,Water,,53,51,53,61,56,40,314,4,False
394,Prinplup,Penguin Pokémon,Water,,64,66,68,81,76,50,405,4,False
395,Empoleon,Emperor Pokémon,Water,Steel,84,86,88,111,101,60,530,4,False
396,Starly,Starling Pokémon,Normal,Flying,40,55,30,30,30,60,245,4,False
397,Staravia,Starling Pokémon,Normal,Flying,55,75,50,40,40,80,340,4,False
398,Staraptor,Predator Pokémon,Normal,Flying,85,120,70,50,60,100,485,4,False
399,Bidoof,Plump Mouse Pokémon,Normal,,59,45,40,35,40,31,250,4,False
400,Bibarel,Beaver Pokémon,Normal,Water,79,85,60,55,60,71,410,4,False
401,Kricketot,Cricket Pokémon,Bug,,37,25,41,25,41,25,194,4,False
402,Kricketune,Cricket Pokémon,Bug,,77,85,51,55,51,65,384,4,False
403,Shinx,Flash Pokémon,Electric,,45,65,34,40,34,45,263,4,False
404,Luxio,Spark Pokémon,Electric,,60,85,49,60,49,60,363,4,False
405,Luxray,Gleam Eyes Pokémon,Electric,,80,120,79,95,79,70,523,4,False
406,Budew,Bud Pokémon,Grass,Poison,40,30,35,50,70,55,280,4,False
407,Roserade,Bouquet Pokémon,Grass,Poison,60,70,65,125,105,90,515,4,False
408,Cranidos,Head Butt Pokémon,Rock,,67,125,40,30,30,58,350,4,False
409,Rampardos,Head Butt Pokémon,Rock,,97,165,60,65,50,58,495,4,False
410,Shieldon,Shield Pokémon,Rock,Steel,30,42,118,42,88,30,350,4,False
411,Bastiodon,Shield Pokémon,Rock,Steel,60,52,168,47,138,30,495,4,False
412,Burmy,Bagworm Pokémon,Bug,,40,29,45,29,45,36,224,4,False
413,Wormadam,Bagworm Pokémon,Bug,Grass,60,69,95,69,95,36,424,4,False
414,Mothim,Moth Pokémon,Bug,Flying,70,94,50,94,50,66,424,4,False
415,Combee,Tiny Bee Pokémon,Bug,Flying,30,30,42,30,42,70,244,4,False
416,Vespiquen,Beehive Pokémon,Bug,Flying,70,80,102,80,102,40,474,4,False
417,Pachirisu,EleSquirrel Pokémon,Electric,,60,45,70,45,90,95,405,4,False
418,Buizel,Sea Weasel Pokémon,Water,,55,65,35,60,30,85,330,4,False
419,Floatzel,Sea Weasel Pokémon,Water,,85,105,55,85,50,115,495,4,False
420,Cherubi,Cherry Pokémon,Grass,,45,35,45,62,53,35,275,4,False
421,Cherrim,Blossom Pokémon,Grass,,70,60,70,87,78,85,450,4,False
422,Shellos,Sea Slug Pokémon,Water,,76,48,48,57,62,34,325,4,False
423,Gastrodon,Sea Slug Pokémon,Water,Ground,111,83,68,92,82,39,475,4,False
424,Ambipom,Long Tail Pokémon,Normal,,75,100,66,60,66,115,482,4,False
425,Drifloon,Balloon Pokémon,Ghost,Flying,90,50,34,60,44,70,348,4,False
426,Drifblim,Blimp Pokémon,Ghost,Flying,150,80,44,90,54,80,498,4,False
427,Buneary,Rabbit Pokémon,Normal,,55,66,44,44,56,85,350,4,False
428,Lopunny,Rabbit Pokémon,Normal,,65,136,94,54,96,135,580,4,False
429,Mismagius,Magical Pokémon,Ghost,,60,60,60,105,105,105,495,4,False
430,Honchkrow,Big Boss Pokémon,Dark,Flying,100,125,52,105,52,71,505,4,False
431,Glameow,Catty Pokémon,Normal,,49,55,42,42,37,85,310,4,False
432,Purugly,Tiger Cat Pokémon,Normal,,71,82,64,64,59,112,452,4,False
433,Chingling,Bell Pokémon,Psychic,,45,30,50,65,50,45,285,4,False
434,Stunky,Skunk Pokémon,Poison,Dark,63,63,47,41,41,74,329,4,False
435,Skuntank,Skunk Pokémon,Poison,Dark,103,93,67,71,61,84,479,4,False
436,Bronzor,Bronze Pokémon,Steel,Psychic,57,24,86,24,86,23,300,4,False
437,Bronzong,Bronze Bell Pokémon,Steel,Psychic,67,89,116,79,116,33,500,4,False
438,Bonsly,Bonsai Pokémon,Rock,,50,80,95,10,45,10,290,4,False
439,Mime Jr.,Mime Pokémon,Psychic,Fairy,20,25,45,70,90,60,310,4,False
440,Happiny,Playhouse Pokémon,Normal,,100,5,5,15,65,30,220,4,False
441,Chatot,Music Note Pokémon,Normal,Flying,76,65,45,92,42,91,411,4,False
442,Spiritomb,Forbidden Pokémon,Ghost,Dark,50,92,108,92,108,35,485,4,False
443,Gible,Land Shark Pokémon,Dragon,Ground,58,70,45,40,45,42,300,4,False
444,Gabite,Cave Pokémon,Dragon,Ground,68,90,65,50,55,82,410,4,False
445,Garchomp,Mach Pokémon,Dragon,Ground,108,170,115,120,95,92,700,4,False
446,Munchlax,Big Eater Pokémon,Normal,,135,85,40,40,85,5,390,4,False
447,Riolu,Emanation Pokémon,Fighting,,40,70,40,35,40,60,285,4,False
448,Lucario,Aura Pokémon,Fighting,Steel,70,145,88,140,70,112,625,4,False
449,Hippopotas,Hippo Pokémon,Ground,,68,72,78,38,42,32,330,4,False
450,Hippowdon,Heavyweight Pokémon,Ground,,108,112,118,68,72,47,525,4,False
451,Skorupi,Scorpion Pokémon,Poison,Bug,40,50,90,30,55,65,330,4,False
452,Drapion,Ogre Scorp Pokémon,Poison,Dark,70,90,110,60,75,95,500,4,False
453,Croagunk,Toxic Mouth Pokémon,Poison,Fighting,48,61,40,61,40,50,300,4,False
454,Toxicroak,Toxic Mouth Pokémon,Poison,Fighting,83,106,65,86,65,85,490,4,False
455,Carnivine,Bug Catcher Pokémon,Grass,,74,100,72,90,72,46,454,4,False
456,Finneon,Wing Fish Pokémon,Water,,49,49,56,49,61,66,330,4,False
457,Lumineon,Neon Pokémon,Water,,69,69,76,69,86,91,460,4,False
458,Mantyke,Kite Pokémon,Water,Flying,45,20,50,60,120,50,345,4,False
459,Snover,Frosted Tree Pokémon,Grass,Ice,60,62,50,62,60,40,334,4,False
460,Abomasnow,Frosted Tree Pokémon,Grass,Ice,90,132,105,132,105,30,594,4,False
461,Weavile,Sharp Claw Pokémon,Dark,Ice,70,120,65,45,85,125,510,4,False
462,Magnezone,Magnet Area Pokémon,Electric,Steel,70,70,115,130,90,60,535,4,False
463,Lickilicky,Licking Pokémon,Normal,,110,85,95,80,95,50,515,4,False
464,Rhyperior,Drill Pokémon,Ground,Rock,115,140,130,55,55,40,535,4,False
465,Tangrowth,Vine Pokémon,Grass,,100,100,125,110,50,50,535,4,False
466,Electivire,Thunderbolt Pokémon,Electric,,75,123,67,95,85,95,540,4,False
467,Magmortar,Blast Pokémon,Fire,,75,95,67,125,95,83,540,4,False
468,Togekiss,Jubilee Pokémon,Fairy,Flying,85,50,95,120,115,80,545,4,False
469,Yanmega,Ogre Darner Pokémon,Bug,Flying,86,76,86,116,56,95,515,4,False
470,Leafeon,Verdant Pokémon,Grass,,65,110,130,60,65,95,525,4,False
471,Glaceon,Fresh Snow Pokémon,Ice,,65,60,110,130,95,65,525,4,False
472,Gliscor,Fang Scorp Pokémon,Ground,Flying,75,95,125,45,75,95,510,4,False
473,Mamoswine,Twin Tusk Pokémon,Ice,Ground,110,130,80,70,60,80,530,4,False
474,Porygon-Z,Virtual Pokémon,Normal,,85,80,70,135,75,90,535,4,False
475,Gallade,Blade Pokémon,Psychic,Fighting,68,165,95,65,115,110,618,4,False
476,Probopass,Compass Pokémon,Rock,Steel,60,55,145,75,150,40,525,4,False
477,Dusknoir,Gripper Pokémon,Ghost,,45,100,135,65,135,45,525,4,False
478,Froslass,Snow Land Pokémon,Ice,Ghost,70,80,70,80,70,110,480,4,False
479,Rotom,Plasma Pokémon,Electric,Ghost,50,65,107,105,107,86,520,4,False
480,Uxie,Knowledge Pokémon,Psychic,,75,75,130,75,130,95,580,4,True
481,Mesprit,Emotion Pokémon,Psychic,,80,105,105,105,105,80,580,4,True
482,Azelf,Willpower Pokémon,Psychic,,75,125,70,125,70,115,580,4,True
483,Dialga,Temporal Pokémon,Steel,Dragon,100,120,120,150,100,90,680,4,True
