Number,Name,Classification,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
484,Palkia,Spatial Pokémon,Water,Dragon,90,120,100,150,120,100,680,4,True
485,Heatran,Lava Dome Pokémon,Fire,Steel,91,90,106,130,106,77,600,4,True
486,Regigigas,Colossal Pokémon,Normal,,110,160,110,80,110,100,670,4,True
487,Giratina,Renegade Pokémon,Ghost,Dragon,150,120,100,120,100,90,680,4,True
488,Cresselia,Lunar Pokémon,Psychic,,120,70,120,75,130,85,600,4,True
489,Phione,Sea Drifter Pokémon,Water,,80,80,80,80,80,80,480,4,False
490,Manaphy,Seafaring Pokémon,Water,,100,100,100,100,100,100,600,4,True
491,Darkrai,Pitch-Black Pokémon,Dark,,70,90,90,135,90,125,600,4,True
492,Shaymin,Gratitude Pokémon,Grass,Grass,100,103,75,120,75,127,600,4,True
493,Arceus,Alpha Pokémon,Normal,,120,120,120,120,120,120,720,4,True
494,Victini,Victory Pokémon,Psychic,Fire,100,100,100,100,100,100,600,5,True
495,Snivy,Grass Snake Pokémon,Grass,,45,45,55,45,55,63,308,5,False
496,Servine,Grass Snake Pokémon,Grass,,60,60,75,60,75,83,413,5,False
497,Serperior,Regal Pokémon,Grass,,75,75,95,75,95,113,528,5,False
498,Tepig,Fire Pig Pokémon,Fire,,65,63,45,45,45,45,308,5,False
499,Pignite,Fire Pig Pokémon,Fire,Fighting,90,93,55,70,55,55,418,5,False
500,Emboar,Mega Fire Pig Pokémon,Fire,Fighting,110,123,65,100,65,65,528,5,False
501,Oshawott,Sea Otter Pokémon,Water,,55,55,45,63,45,45,308,5,False
502,Dewott,Discipline Pokémon,Water,,75,75,60,83,60,60,413,5,False
503,Samurott,Formidable Pokémon,Water,,95,100,85,108,70,70,528,5,False
504,Patrat,Scout Pokémon,Normal,,45,55,39,35,39,42,255,5,False
505,Watchog,Lookout Pokémon,Normal,,60,85,69,60,69,77,420,5,False
506,Lillipup,Puppy Pokémon,Normal,,45,60,45,25,45,55,275,5,False
507,Herdier,Loyal Dog Pokémon,Normal,,65,80,65,35,65,60,370,5,False
508,Stoutland,Big-Hearted Pokémon,Normal,,85,110,90,45,90,80,500,5,False
509,Purrloin,Devious Pokémon,Dark,,41,50,37,50,37,66,281,5,False
510,Liepard,Cruel Pokémon,Dark,,64,88,50,88,50,106,446,5,False
511,Pansage,Grass Monkey Pokémon,Grass,,50,53,48,53,48,64,316,5,False
512,Simisage,Thorn Monkey Pokémon,Grass,,75,98,63,98,63,101,498,5,False
513,Pansear,High Temp Pokémon,Fire,,50,53,48,53,48,64,316,5,False
514,Simisear,Ember Pokémon,Fire,,75,98,63,98,63,101,498,5,False
515,Panpour,Spray Pokémon,Water,,50,53,48,53,48,64,316,5,False
516,Simipour,Geyser Pokémon,Water,,75,98,63,98,63,101,498,5,False
517,Munna,Dream Eater Pokémon,Psychic,,76,25,45,67,55,24,292,5,False
518,Musharna,Drowsing Pokémon,Psychic,,116,55,85,107,95,29,487,5,False
519,Pidove,Tiny Pigeon Pokémon,Normal,Flying,50,55,50,36,30,43,264,5,False
520,Tranquill,Wild Pigeon Pokémon,Normal,Flying,62,77,62,50,42,65,358,5,False
521,Unfezant,Proud Pokémon,Normal,Flying,80,115,80,65,55,93,488,5,False
522,Blitzle,Electrified Pokémon,Electric,,45,60,32,50,32,76,295,5,False
523,Zebstrika,Thunderbolt Pokémon,Electric,,75,100,63,80,63,116,497,5,False
524,Roggenrola,Mantle Pokémon,Rock,,55,75,85,25,25,15,280,5,False
525,Boldore,Ore Pokémon,Rock,,70,105,105,50,40,20,390,5,False
526,Gigalith,Compressed Pokémon,Rock,,85,135,130,60,80,25,515,5,False
527,Woobat,Bat Pokémon,Psychic,Flying,65,45,43,55,43,72,323,5,False
528,Swoobat,Courting Pokémon,Psychic,Flying,67,57,55,77,55,114,425,5,False
529,Drilbur,Mole Pokémon,Ground,,60,85,40,30,45,68,328,5,False
530,Excadrill,Subterrene Pokémon,Ground,Steel,110,135,60,50,65,88,508,5,False
531,Audino,Hearing Pokémon,Normal,,103,60,126,80,126,50,545,5,False
532,Timburr,Muscular Pokémon,Fighting,,75,80,55,25,35,35,305,5,False
533,Gurdurr,Muscular Pokémon,Fighting,,85,105,85,40,50,40,405,5,False
534,Conkeldurr,Muscular Pokémon,Fighting,,105,140,95,55,65,45,505,5,False
535,Tympole,Tadpole Pokémon,Water,,50,50,40,50,40,64,294,5,False
536,Palpitoad,Vibration Pokémon,Water,Ground,75,65,55,65,55,69,384,5,False
537,Seismitoad,Vibration Pokémon,Water,Ground,105,95,75,85,75,74,509,5,False
538,Throh,Judo Pokémon,Fighting,,120,100,85,30,85,45,465,5,False
539,Sawk,Karate Pokémon,Fighting,,75,125,75,30,75,85,465,5,False
540,Sewaddle,Sewing Pokémon,Bug,Grass,45,53,70,40,60,42,310,5,False
541,Swadloon,Leaf-Wrapped Pokémon,Bug,Grass,55,63,90,50,80,42,380,5,False
542,Leavanny,Nurturing Pokémon,Bug,Grass,75,103,80,70,80,92,500,5,False
543,Venipede,Centipede Pokémon,Bug,Poison,30,45,59,30,39,57,260,5,False
544,Whirlipede,Curlipede Pokémon,Bug,Poison,40,55,99,40,79,47,360,5,False
545,Scolipede,Megapede Pokémon,Bug,Poison,60,100,89,55,69,112,485,5,False
546,Cottonee,Cotton Puff Pokémon,Grass,Fairy,40,27,60,37,50,66,280,5,False
547,Whimsicott,Windveiled Pokémon,Grass,Fairy,60,67,85,77,75,116,480,5,False
548,Petilil,Bulb Pokémon,Grass,,45,35,50,70,50,30,280,5,False
549,Lilligant,Flowering Pokémon,Grass,,70,60,75,110,75,90,480,5,False
550,Basculin,Hostile Pokémon,Water,,70,92,65,80,55,98,460,5,False
551,Sandile,Desert Croc Pokémon,Ground,Dark,50,72,35,35,35,65,292,5,False
552,Krokorok,Desert Croc Pokémon,Ground,Dark,60,82,45,45,45,74,351,5,False
553,Krookodile,Intimidation Pokémon,Ground,Dark,95,117,80,65,70,92,519,5,False
554,Darumaka,Zen Charm Pokémon,Fire,,70,90,45,15,45,50,315,5,False
555,Darmanitan,Blazing Pokémon,Fire,Fire,105,30,105,140,105,55,540,5,False
556,Maractus,Cactus Pokémon,Grass,,75,86,67,106,67,60,461,5,False
557,Dwebble,Rock Inn Pokémon,Bug,Rock,50,65,85,35,35,55,325,5,False
558,Crustle,Stone Home Pokémon,Bug,Rock,70,105,125,65,75,45,485,5,False
559,Scraggy,Shedding Pokémon,Dark,Fighting,50,75,70,35,70,48,348,5,False
560,Scrafty,Hoodlum Pokémon,Dark,Fighting,65,90,115,45,115,58,488,5,False
561,Sigilyph,Avianoid Pokémon,Psychic,Flying,72,58,80,103,80,97,490,5,False
562,Yamask,Spirit Pokémon,Ghost,,38,30,85,55,65,30,303,5,False
563,Cofagrigus,Coffin Pokémon,Ghost,,58,50,145,95,105,30,483,5,False
564,Tirtouga,Prototurtle Pokémon,Water,Rock,54,78,103,53,45,22,355,5,False
565,Carracosta,Prototurtle Pokémon,Water,Rock,74,108,133,83,65,32,495,5,False
566,Archen,First Bird Pokémon,Rock,Flying,55,112,45,74,45,70,401,5,False
567,Archeops,First Bird Pokémon,Rock,Flying,75,140,65,112,65,110,567,5,False
568,Trubbish,Trash Bag Pokémon,Poison,,50,50,62,40,62,65,329,5,False
569,Garbodor,Trash Heap Pokémon,Poison,,80,95,82,60,82,75,474,5,False
570,Zorua,Tricky Fox Pokémon,Dark,,40,65,40,80,40,65,330,5,False
571,Zoroark,Illusion Fox Pokémon,Dark,,60,105,60,120,60,105,510,5,False
572,Minccino,Chinchilla Pokémon,Normal,,55,50,40,40,40,75,300,5,False
573,Cinccino,Scarf Pokémon,Normal,,75,95,60,65,60,115,470,5,False
574,Gothita,Fixation Pokémon,Psychic,,45,30,50,55,65,45,290,5,False
575,Gothorita,Manipulate Pokémon,Psychic,,60,45,70,75,85,55,390,5,False
576,Gothitelle,Astral Body Pokémon,Psychic,,70,55,95,95,110,65,490,5,False
577,Solosis,Cell Pokémon,Psychic,,45,30,40,105,50,20,290,5,False
578,Duosion,Mitosis Pokémon,Psychic,,65,40,50,125,60,30,370,5,False
579,Reuniclus,Multiplying Pokémon,Psychic,,110,65,75,125,85,30,490,5,False
580,Ducklett,Water Bird Pokémon,Water,Flying,62,44,50,44,50,55,305,5,False
581,Swanna,White Bird Pokémon,Water,Flying,75,87,63,87,63,98,473,5,False
582,Vanillite,Fresh Snow Pokémon,Ice,,36,50,50,65,60,44,305,5,False
583,Vanillish,Icy Snow Pokémon,Ice,,51,65,65,80,75,59,395,5,False
584,Vanilluxe,Snowstorm Pokémon,Ice,,71,95,85,110,95,79,535,5,False
585,Deerling,Season Pokémon,Normal,Grass,60,60,50,40,50,75,335,5,False
586,Sawsbuck,Season Pokémon,Normal,Grass,80,100,70,60,70,95,475,5,False
587,Emolga,Sky Squirrel Pokémon,Electric,Flying,55,75,60,75,60,103,428,5,False
588,Karrablast,Clamping Pokémon,Bug,,50,75,45,40,45,60,315,5,False
589,Escavalier,Cavalry Pokémon,Bug,Steel,70,135,105,60,105,20,495,5,False
590,Foongus,Mushroom Pokémon,Grass,Poison,69,55,45,55,55,15,294,5,False
591,Amoonguss,Mushroom Pokémon,Grass,Poison,114,85,70,85,80,30,464,5,False
592,Frillish,Floating Pokémon,Water,Ghost,55,40,50,65,85,40,335,5,False
593,Jellicent,Floating Pokémon,Water,Ghost,100,60,70,85,105,60,480,5,False
594,Alomomola,Caring Pokémon,Water,,165,75,80,40,45,65,470,5,False
595,Joltik,Attaching Pokémon,Bug,Electric,50,47,50,57,50,65,319,5,False
596,Galvantula,EleSpider Pokémon,Bug,Electric,70,77,60,97,60,108,472,5,False
597,Ferroseed,Thorn Seed Pokémon,Grass,Steel,44,50,91,24,86,10,305,5,False
598,Ferrothorn,Thorn Pod Pokémon,Grass,Steel,74,94,131,54,116,20,489,5,False
599,Klink,Gear Pokémon,Steel,,40,55,70,45,60,30,300,5,False
600,Klang,Gear Pokémon,Steel,,60,80,95,70,85,50,440,5,False
601,Klinklang,Gear Pokémon,Steel,,60,100,115,70,85,90,520,5,False
602,Tynamo,EleFish Pokémon,Electric,,35,55,40,45,40,60,275,5,False
603,Eelektrik,EleFish Pokémon,Electric,,65,85,70,75,70,40,405,5,False
604,Eelektross,EleFish Pokémon,Electric,,85,115,80,105,80,50,515,5,False
605,Elgyem,Cerebral Pokémon,Psychic,,55,55,55,85,55,30,335,5,False
606,Beheeyem,Cerebral Pokémon,Psychic,,75,75,75,125,95,40,485,5,False
607,Litwick,Candle Pokémon,Ghost,Fire,50,30,55,65,55,20,275,5,False
608,Lampent,Lamp Pokémon,Ghost,Fire,60,40,60,95,60,55,370,5,False
609,Chandelure,Luring Pokémon,Ghost,Fire,60,55,90,145,90,80,520,5,False
610,Axew,Tusk Pokémon,Dragon,,46,87,60,30,40,57,320,5,False
611,Fraxure,Axe Jaw Pokémon,Dragon,,66,117,70,40,50,67,410,5,False
612,Haxorus,Axe Jaw Pokémon,Dragon,,76,147,90,60,70,97,540,5,False
613,Cubchoo,Chill Pokémon,Ice,,55,70,40,60,40,40,305,5,False
614,Beartic,Freezing Pokémon,Ice,,95,130,80,70,80,50,505,5,False
615,Cryogonal,Crystallizing Pokémon,Ice,,80,50,50,95,135,105,515,5,False
616,Shelmet,Snail Pokémon,Bug,,50,40,85,40,65,25,305,5,False
617,Accelgor,Shell Out Pokémon,Bug,,80,70,40,100,60,145,495,5,False
618,Stunfisk,Trap Pokémon,Ground,Electric,109,66,84,81,99,32,471,5,False
619,Mienfoo,Martial Arts Pokémon,Fighting,,45,85,50,55,50,65,350,5,False
620,Mienshao,Martial Arts Pokémon,Fighting,,65,125,60,95,60,105,510,5,False
621,Druddigon,Cave Pokémon,Dragon,,77,120,90,60,90,48,485,5,False
622,Golett,Automaton Pokémon,Ground,Ghost,59,74,50,35,50,35,303,5,False
623,Golurk,Automaton Pokémon,Ground,Ghost,89,124,80,55,80,55,483,5,False
624,Pawniard,Sharp Blade Pokémon,Dark,Steel,45,85,70,40,40,60,340,5,False
625,Bisharp,Sword Blade Pokémon,Dark,Steel,65,125,100,60,70,70,490,5,False
626,Bouffalant,Bash Buffalo Pokémon,Normal,,95,110,95,40,95,55,490,5,False
627,Rufflet,Eaglet Pokémon,Normal,Flying,70,83,50,37,50,60,350,5,False
628,Braviary,Valiant Pokémon,Normal,Flying,100,123,75,57,75,80,510,5,False
629,Vullaby,Diapered Pokémon,Dark,Flying,70,55,75,45,65,60,370,5,False
630,Mandibuzz,Bone Vulture Pokémon,Dark,Flying,110,65,105,55,95,80,510,5,False
631,Heatmor,Anteater Pokémon,Fire,,85,97,66,105,66,65,484,5,False
632,Durant,Iron Ant Pokémon,Bug,Steel,58,109,112,48,48,109,484,5,False
633,Deino,Irate Pokémon,Dark,Dragon,52,65,50,45,50,38,300,5,False
634,Zweilous,Hostile Pokémon,Dark,Dragon,72,85,70,65,70,58,420,5,False
635,Hydreigon,Brutal Pokémon,Dark,Dragon,92,105,90,125,90,98,600,5,False
636,Larvesta,Torch Pokémon,Bug,Fire,55,85,55,50,55,60,360,5,False
637,Volcarona,Sun Pokémon,Bug,Fire,85,60,65,135,105,100,550,5,False
638,Cobalion,Iron Will Pokémon,Steel,Fighting,91,90,129,90,72,108,580,5,True
639,Terrakion,Cavern Pokémon,Rock,Fighting,91,129,90,72,90,108,580,5,True
640,Virizion,Grassland Pokémon,Grass,Fighting,91,90,72,90,129,108,580,5,True
641,Tornadus,Cyclone Pokémon,Flying,,79,100,80,110,90,121,580,5,True
642,Thundurus,Bolt Strike Pokémon,Electric,Flying,79,105,70,145,80,101,580,5,True
643,Reshiram,Vast White Pokémon,Dragon,Fire,100,120,100,150,120,90,680,5,True
644,Zekrom,Deep Black Pokémon,Dragon,Electric,100,150,120,120,100,90,680,5,True
645,Landorus,Abundance Pokémon,Ground,Flying,89,145,90,105,80,91,600,5,True
646,Kyurem,Boundary Pokémon,Dragon,Ice,125,120,90,170,100,95,700,5,True
647,Keldeo,Colt Pokémon,Water,Fighting,91,72,90,129,90,108,580,5,True
648,Meloetta,Melody Pokémon,Normal,Psychic,100,128,90,77,77,128,600,5,True
649,Genesect,Paleozoic Pokémon,Bug,Steel,71,120,95,120,95,99,600,5,True
650,Chespin,Spiky Nut Pokémon,Grass,,56,61,65,48,45,38,313,6,False
651,Quilladin,Spiny Armor Pokémon,Grass,,61,78,95,56,58,57,405,6,False
652,Chesnaught,Spiny Armor Pokémon,Grass,Fighting,88,107,122,74,75,64,530,6,False
653,Fennekin,Fox Pokémon,Fire,,40,45,40,62,60,60,307,6,False
654,Braixen,Fox Pokémon,Fire,,59,59,58,90,70,73,409,6,False
655,Delphox,Fox Pokémon,Fire,Psychic,75,69,72,114,100,104,534,6,False
656,Froakie,Bubble Frog Pokémon,Water,,41,56,40,62,44,71,314,6,False
657,Frogadier,Bubble Frog Pokémon,Water,,54,63,52,83,56,97,405,6,False
658,Greninja,Ninja Pokémon,Water,Dark,72,145,67,153,71,132,640,6,False
659,Bunnelby,Digging Pokémon,Normal,,38,36,38,32,36,57,237,6,False
660,Diggersby,Digging Pokémon,Normal,Ground,85,56,77,50,77,78,423,6,False
661,Fletchling,Tiny Robin Pokémon,Normal,Flying,45,50,43,40,38,62,278,6,False
662,Fletchinder,Ember Pokémon,Fire,Flying,62,73,55,56,52,84,382,6,False
663,Talonflame,Scorching Pokémon,Fire,Flying,78,81,71,74,69,126,499,6,False
664,Scatterbug,Scatterdust Pokémon,Bug,,38,35,40,27,25,35,200,6,False
665,Spewpa,Scatterdust Pokémon,Bug,,45,22,60,27,30,29,213,6,False
666,Vivillon,Scale Pokémon,Bug,Flying,80,52,50,90,50,89,411,6,False
667,Litleo,Lion Cub Pokémon,Fire,Normal,62,50,58,73,54,72,369,6,False
668,Pyroar,Royal Pokémon,Fire,Normal,86,68,72,109,66,106,507,6,False
669,Flabébé,Single Bloom Pokémon,Fairy,,44,38,39,61,79,42,303,6,False
670,Floette,Fairy Pokémon,Fairy,,74,65,67,125,128,92,551,6,False
671,Florges,Garden Pokémon,Fairy,,78,65,68,112,154,75,552,6,False
672,Skiddo,Mount Pokémon,Grass,,66,65,48,62,57,52,350,6,False
673,Gogoat,Mount Pokémon,Grass,,123,100,62,97,81,68,531,6,False
674,Pancham,Playful Pokémon,Fighting,,67,82,62,46,48,43,348,6,False
675,Pangoro,Daunting Pokémon,Fighting,Dark,95,124,78,69,71,58,495,6,False
676,Furfrou,Poodle Pokémon,Normal,,75,80,60,65,90,102,472,6,False
677,Espurr,Restraint Pokémon,Psychic,,62,48,54,63,60,68,355,6,False
678,Meowstic,Constraint Pokémon,Psychic,,74,48,76,83,81,104,466,6,False
679,Honedge,Sword Pokémon,Steel,Ghost,45,80,100,35,37,28,325,6,False
680,Doublade,Sword Pokémon,Steel,Ghost,59,110,150,45,49,35,448,6,False
681,Aegislash,Royal Sword Pokémon,Steel,Ghost,60,150,50,150,50,60,520,6,False
682,Spritzee,Perfume Pokémon,Fairy,,78,52,60,63,65,23,341,6,False
683,Aromatisse,Fragrance Pokémon,Fairy,,101,72,72,99,89,29,462,6,False
684,Swirlix,Cotton Candy Pokémon,Fairy,,62,48,66,59,57,49,341,6,False
685,Slurpuff,Meringue Pokémon,Fairy,,82,80,86,85,75,72,480,6,False
686,Inkay,Revolving Pokémon,Dark,Psychic,53,54,53,37,46,45,288,6,False
687,Malamar,Overturning Pokémon,Dark,Psychic,86,92,88,68,75,73,482,6,False
688,Binacle,Two-Handed Pokémon,Rock,Water,42,52,67,39,56,50,306,6,False
689,Barbaracle,Collective Pokémon,Rock,Water,72,105,115,54,86,68,500,6,False
690,Skrelp,Mock Kelp Pokémon,Poison,Water,50,60,60,60,60,30,320,6,False
691,Dragalge,Mock Kelp Pokémon,Poison,Dragon,65,75,90,97,123,44,494,6,False
692,Clauncher,Water Gun Pokémon,Water,,50,53,62,58,63,44,330,6,False
693,Clawitzer,Howitzer Pokémon,Water,,71,73,88,120,89,59,500,6,False
694,Helioptile,Generator Pokémon,Electric,Normal,44,38,33,61,43,70,289,6,False
695,Heliolisk,Generator Pokémon,Electric,Normal,62,55,52,109,94,109,481,6,False
696,Tyrunt,Royal Heir Pokémon,Rock,Dragon,58,89,77,45,45,48,362,6,False
697,Tyrantrum,Despot Pokémon,Rock,Dragon,82,121,119,69,59,71,521,6,False
698,Amaura,Tundra Pokémon,Rock,Ice,77,59,50,67,63,46,362,6,False
699,Aurorus,Tundra Pokémon,Rock,Ice,123,77,72,99,92,58,521,6,False
700,Sylveon,Intertwining Pokémon,Fairy,,95,65,65,110,130,60,525,6,False
701,Hawlucha,Wrestling Pokémon,Fighting,Flying,78,92,75,74,63,118,500,6,False
702,Dedenne,Antenna Pokémon,Electric,Fairy,67,58,57,81,67,101,431,6,False
703,Carbink,Jewel Pokémon,Rock,Fairy,50,50,150,50,150,50,500,6,False
704,Goomy,Soft Tissue Pokémon,Dragon,,45,50,35,55,75,40,300,6,False
705,Sliggoo,Soft Tissue Pokémon,Dragon,,68,75,53,83,113,60,452,6,False
706,Goodra,Dragon Pokémon,Dragon,,90,100,70,110,150,80,600,6,False
707,Klefki,Key Ring Pokémon,Steel,Fairy,57,80,91,80,87,75,470,6,False
708,Phantump,Stump Pokémon,Ghost,Grass,43,70,48,50,60,38,309,6,False
709,Trevenant,Elder Tree Pokémon,Ghost,Grass,85,110,76,65,82,56,474,6,False
710,Pumpkaboo,Pumpkin Pokémon,Ghost,Grass,59,66,70,44,55,41,335,6,False
711,Gourgeist,Pumpkin Pokémon,Ghost,Grass,85,100,122,58,75,54,494,6,False
712,Bergmite,Ice Chunk Pokémon,Ice,,55,69,85,32,35,28,304,6,False
713,Avalugg,Iceberg Pokémon,Ice,,95,117,184,44,46,28,514,6,False
714,Noibat,Sound Wave Pokémon,Flying,Dragon,40,30,35,45,40,55,245,6,False
715,Noivern,Sound Wave Pokémon,Flying,Dragon,85,70,80,97,80,123,535,6,False
716,Xerneas,Life Pokémon,Fairy,,126,131,95,131,98,99,680,6,True
717,Yveltal,Destruction Pokémon,Dark,Flying,126,131,95,131,98,99,680,6,True
718,Zygarde,Order Pokémon,Dragon,Ground,216,100,121,91,95,85,708,6,True
719,Diancie,Jewel Pokémon,Rock,Fairy,50,160,110,160,110,110,700,6,True
720,Hoopa,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),Psychic,Ghost,80,160,60,170,130,80,680,6,True
721,Volcanion,Steam Pokémon,Fire,Water,80,110,120,130,90,70,600,6,True
